	f1	precision	recall	accuracy	TN	FP	FN	TP	n	selection	source
50	0.813953488372	0.807692307692	0.8203125	0.813953488372	105	25	23	105	37	[43, 1, 10, 62, 60, 40, 35, 19, 24, 26, 56, 12, 18, 59, 54, 61, 32, 33, 11, 51, 46, 23, 8, 31, 52, 20, 5, 4, 16, 22, 42, 53, 58, 63, 47, 2, 50]	mi
51	0.813953488372	0.807692307692	0.8203125	0.813953488372	105	25	23	105	30	[43, 1, 10, 40, 19, 18, 56, 12, 26, 20, 59, 60, 35, 24, 61, 54, 62, 11, 2, 8, 42, 52, 46, 34, 16, 53, 23, 0, 47, 55]	combined
52	0.813953488372	0.807692307692	0.8203125	0.813953488372	105	25	23	105	22	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34]	f-test
53	0.813688212928	0.792592592593	0.8359375	0.81007751938	102	28	21	107	54	[43, 10, 1, 18, 20, 19, 40, 34, 8, 16, 3, 56, 54, 7, 46, 42, 2, 47, 12, 0, 53, 36, 38, 45, 21, 61, 9, 55, 66, 17, 49, 44, 39, 52, 15, 26, 41, 37, 48, 50, 59, 60, 57, 28, 24, 5, 4, 33, 62, 63, 30, 35, 58, 27]	chi2
54	0.813688212928	0.792592592593	0.8359375	0.81007751938	102	28	21	107	48	[43, 10, 1, 18, 20, 19, 40, 34, 8, 16, 3, 56, 54, 7, 46, 42, 2, 47, 12, 0, 53, 36, 38, 45, 21, 61, 9, 55, 66, 17, 49, 44, 39, 52, 15, 26, 41, 37, 48, 50, 59, 60, 57, 28, 24, 5, 4, 33]	chi2
55	0.813688212928	0.792592592593	0.8359375	0.81007751938	102	28	21	107	49	[43, 10, 1, 18, 20, 19, 40, 34, 8, 16, 3, 56, 54, 7, 46, 42, 2, 47, 12, 0, 53, 36, 38, 45, 21, 61, 9, 55, 66, 17, 49, 44, 39, 52, 15, 26, 41, 37, 48, 50, 59, 60, 57, 28, 24, 5, 4, 33, 62]	chi2
56	0.813688212928	0.792592592593	0.8359375	0.81007751938	102	28	21	107	50	[43, 10, 1, 18, 20, 19, 40, 34, 8, 16, 3, 56, 54, 7, 46, 42, 2, 47, 12, 0, 53, 36, 38, 45, 21, 61, 9, 55, 66, 17, 49, 44, 39, 52, 15, 26, 41, 37, 48, 50, 59, 60, 57, 28, 24, 5, 4, 33, 62, 63]	chi2
57	0.813688212928	0.792592592593	0.8359375	0.81007751938	102	28	21	107	51	[43, 10, 1, 18, 20, 19, 40, 34, 8, 16, 3, 56, 54, 7, 46, 42, 2, 47, 12, 0, 53, 36, 38, 45, 21, 61, 9, 55, 66, 17, 49, 44, 39, 52, 15, 26, 41, 37, 48, 50, 59, 60, 57, 28, 24, 5, 4, 33, 62, 63, 30]	chi2
58	0.813688212928	0.792592592593	0.8359375	0.81007751938	102	28	21	107	52	[43, 10, 1, 18, 20, 19, 40, 34, 8, 16, 3, 56, 54, 7, 46, 42, 2, 47, 12, 0, 53, 36, 38, 45, 21, 61, 9, 55, 66, 17, 49, 44, 39, 52, 15, 26, 41, 37, 48, 50, 59, 60, 57, 28, 24, 5, 4, 33, 62, 63, 30, 35]	chi2
59	0.813688212928	0.792592592593	0.8359375	0.81007751938	102	28	21	107	53	[43, 10, 1, 18, 20, 19, 40, 34, 8, 16, 3, 56, 54, 7, 46, 42, 2, 47, 12, 0, 53, 36, 38, 45, 21, 61, 9, 55, 66, 17, 49, 44, 39, 52, 15, 26, 41, 37, 48, 50, 59, 60, 57, 28, 24, 5, 4, 33, 62, 63, 30, 35, 58]	chi2
60	0.813688212928	0.792592592593	0.8359375	0.81007751938	102	28	21	107	38	[43, 1, 10, 40, 19, 18, 56, 12, 26, 20, 59, 60, 35, 24, 61, 54, 62, 11, 2, 8, 42, 52, 46, 34, 16, 53, 23, 0, 47, 55, 9, 33, 4, 49, 63, 45, 32, 7]	combined
61	0.812749003984	0.829268292683	0.796875	0.817829457364	109	21	26	102	15	[43, 1, 10, 40, 19, 18, 56, 12, 26, 20, 59, 60, 35, 24, 61]	combined
62	0.8125	0.8125	0.8125	0.813953488372	106	24	24	104	23	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0]	ranksum
63	0.810810810811	0.801526717557	0.8203125	0.81007751938	104	26	23	105	49	[43, 1, 10, 40, 19, 18, 56, 12, 26, 20, 59, 60, 35, 24, 61, 54, 62, 11, 2, 8, 42, 52, 46, 34, 16, 53, 23, 0, 47, 55, 9, 33, 4, 49, 63, 45, 32, 7, 3, 50, 38, 58, 21, 48, 5, 13, 51, 17, 31]	combined
64	0.810810810811	0.801526717557	0.8203125	0.81007751938	104	26	23	105	50	[43, 1, 10, 40, 19, 18, 56, 12, 26, 20, 59, 60, 35, 24, 61, 54, 62, 11, 2, 8, 42, 52, 46, 34, 16, 53, 23, 0, 47, 55, 9, 33, 4, 49, 63, 45, 32, 7, 3, 50, 38, 58, 21, 48, 5, 13, 51, 17, 31, 36]	combined
65	0.810810810811	0.801526717557	0.8203125	0.81007751938	104	26	23	105	29	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49]	f-test
66	0.810810810811	0.801526717557	0.8203125	0.81007751938	104	26	23	105	30	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47]	f-test
67	0.810810810811	0.801526717557	0.8203125	0.81007751938	104	26	23	105	47	[43, 1, 10, 40, 19, 18, 56, 12, 26, 20, 59, 60, 35, 24, 61, 54, 62, 11, 2, 8, 42, 52, 46, 34, 16, 53, 23, 0, 47, 55, 9, 33, 4, 49, 63, 45, 32, 7, 3, 50, 38, 58, 21, 48, 5, 13, 51]	combined
68	0.810810810811	0.801526717557	0.8203125	0.81007751938	104	26	23	105	47	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39]	ranksum
69	0.810810810811	0.801526717557	0.8203125	0.81007751938	104	26	23	105	37	[43, 10, 1, 18, 20, 19, 40, 34, 8, 16, 3, 56, 54, 7, 46, 42, 2, 47, 12, 0, 53, 36, 38, 45, 21, 61, 9, 55, 66, 17, 49, 44, 39, 52, 15, 26, 41]	chi2
70	0.810810810811	0.801526717557	0.8203125	0.81007751938	104	26	23	105	48	[43, 1, 10, 40, 19, 18, 56, 12, 26, 20, 59, 60, 35, 24, 61, 54, 62, 11, 2, 8, 42, 52, 46, 34, 16, 53, 23, 0, 47, 55, 9, 33, 4, 49, 63, 45, 32, 7, 3, 50, 38, 58, 21, 48, 5, 13, 51, 17]	combined
71	0.810810810811	0.801526717557	0.8203125	0.81007751938	104	26	23	105	31	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52]	f-test
72	0.809338521401	0.806201550388	0.8125	0.81007751938	105	25	24	104	51	[43, 1, 10, 62, 60, 40, 35, 19, 24, 26, 56, 12, 18, 59, 54, 61, 32, 33, 11, 51, 46, 23, 8, 31, 52, 20, 5, 4, 16, 22, 42, 53, 58, 63, 47, 2, 50, 38, 13, 34, 14, 45, 49, 55, 64, 9, 17, 67, 6, 27, 15]	mi
